Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
227537,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,305,East New York and Starrett City (CD5),2011,01/01/2011,2.1,
227513,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,105,Midtown (CD5),2011,01/01/2011,3,
227548,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,316,Brownsville (CD16),2011,01/01/2011,2,
227525,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,205,Fordham and University Heights (CD5),2011,01/01/2011,2.3,
227596,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,305,East New York and Starrett City (CD5),2011,01/01/2011,1.3,
315623,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,406,Fresh Meadows,2011,01/01/2011,1.3,
315613,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,306,Chelsea - Clinton,2011,01/01/2011,3.1,
315595,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,106,High Bridge - Morrisania,2011,01/01/2011,1.6,
315606,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,210,Coney Island - Sheepshead Bay,2011,01/01/2011,1.7,
315605,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,209,Bensonhurst - Bay Ridge,2011,01/01/2011,1.6,
227610,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,401,Long Island City and Astoria (CD1),2011,01/01/2011,1.6,
227593,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),2011,01/01/2011,1.8,
227531,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,211,Morris Park and Bronxdale (CD11),2011,01/01/2011,2.1,
227559,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,409,Kew Gardens and Woodhaven (CD9),2011,01/01/2011,1.9,
227517,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),2011,01/01/2011,2.5,
227561,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,411,Bayside and Little Neck (CD11),2011,01/01/2011,1.9,
227529,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,209,Parkchester and Soundview (CD9),2011,01/01/2011,2.1,
227519,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,111,East Harlem (CD11),2011,01/01/2011,2.6,
227541,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),2011,01/01/2011,2.1,
315619,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,402,West Queens,2011,01/01/2011,1.6,
227600,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),2011,01/01/2011,1.4,
315612,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,305,Upper East Side,2011,01/01/2011,2.5,
315630,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,503,Willowbrook,2011,01/01/2011,1.1,
315599,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,2011,01/01/2011,1.3,
315594,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,105,Crotona -Tremont,2011,01/01/2011,1.6,
315601,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,205,Sunset Park,2011,01/01/2011,1.3,
315622,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,405,Ridgewood - Forest Hills,2011,01/01/2011,1.5,
315631,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,504,South Beach - Tottenville,2011,01/01/2011,1,
315611,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,304,Upper West Side,2011,01/01/2011,2.4,
315597,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,201,Greenpoint,2011,01/01/2011,1.6,
227591,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,212,Williamsbridge and Baychester (CD12),2011,01/01/2011,1.4,
315598,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,202,Downtown - Heights - Slope,2011,01/01/2011,1.7,
227572,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,105,Midtown (CD5),2011,01/01/2011,3.4,
227545,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,313,Coney Island (CD13),2011,01/01/2011,2.1,
315586,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,Borough,2,Brooklyn,2011,01/01/2011,1.7,
315624,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,407,Southwest Queens,2011,01/01/2011,1.4,
227536,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,304,Bushwick (CD4),2011,01/01/2011,2,
227524,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,204,Highbridge and Concourse (CD4),2011,01/01/2011,2.2,
227511,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,103,Lower East Side and Chinatown (CD3),2011,01/01/2011,2.5,
227605,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,314,Flatbush and Midwood (CD14),2011,01/01/2011,1.4,
227586,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),2011,01/01/2011,1.6,
227616,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,407,Flushing and Whitestone (CD7),2011,01/01/2011,1.3,
227598,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,307,Sunset Park (CD7),2011,01/01/2011,1.5,
227623,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,414,Rockaway and Broad Channel (CD14),2011,01/01/2011,0.8,
227535,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,303,Bedford Stuyvesant (CD3),2011,01/01/2011,2,
227553,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,403,Jackson Heights (CD3),2011,01/01/2011,2.3,
227554,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,404,Elmhurst and Corona (CD4),2011,01/01/2011,2.3,
227523,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,203,Morrisania and Crotona (CD3),2011,01/01/2011,2,
227612,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,403,Jackson Heights (CD3),2011,01/01/2011,1.6,
315585,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,Borough,1,Bronx,2011,01/01/2011,1.1,
315603,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,207,East Flatbush - Flatbush,2011,01/01/2011,1.4,
315604,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,208,Canarsie - Flatlands,2011,01/01/2011,1.1,
315614,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,307,Gramercy Park - Murray Hill,2011,01/01/2011,2.8,
315625,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,408,Jamaica,2011,01/01/2011,1.3,
227613,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,404,Elmhurst and Corona (CD4),2011,01/01/2011,1.6,
227583,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,204,Highbridge and Concourse (CD4),2011,01/01/2011,1.7,
227601,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),2011,01/01/2011,1.5,
227603,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,312,Borough Park (CD12),2011,01/01/2011,1.4,
227577,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,110,Central Harlem (CD10),2011,01/01/2011,2.1,
227575,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,108,Upper East Side (CD8),2011,01/01/2011,2.5,
227579,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,112,Washington Heights and Inwood (CD12),2011,01/01/2011,2.6,
227589,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,210,Throgs Neck and Co-op City (CD10),2011,01/01/2011,1.3,
227619,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,410,South Ozone Park and Howard Beach (CD10),2011,01/01/2011,1.3,
227621,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,412,Jamaica and Hollis (CD12),2011,01/01/2011,1.2,
227568,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,101,Financial District (CD1),2011,01/01/2011,2.3,
227580,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,201,Mott Haven and Melrose (CD1),2011,01/01/2011,1.4,
227592,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,301,Greenpoint and Williamsburg (CD1),2011,01/01/2011,1.6,
227611,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,402,Woodside and Sunnyside (CD2),2011,01/01/2011,1.8,
227624,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,501,St. George and Stapleton (CD1),2011,01/01/2011,1.2,
227569,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,102,Greenwich Village and Soho (CD2),2011,01/01/2011,2.6,
227625,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,502,South Beach and Willowbrook (CD2),2011,01/01/2011,1,
227617,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),2011,01/01/2011,1.4,
227615,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,406,Rego Park and Forest Hills (CD6),2011,01/01/2011,1.7,
227597,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,306,Park Slope and Carroll Gardens (CD6),2011,01/01/2011,1.5,
227606,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,315,Sheepshead Bay (CD15),2011,01/01/2011,1.6,
227604,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,313,Coney Island (CD13),2011,01/01/2011,1.8,
227622,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,413,Queens Village (CD13),2011,01/01/2011,1.1,
227552,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,402,Woodside and Sunnyside (CD2),2011,01/01/2011,2.4,
227566,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,502,South Beach and Willowbrook (CD2),2011,01/01/2011,1.7,
315587,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,Borough,3,Manhattan,2011,01/01/2011,2.1,
315643,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,106,High Bridge - Morrisania,2011,01/01/2011,2.3,
227563,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,413,Queens Village (CD13),2011,01/01/2011,1.8,
227547,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,315,Sheepshead Bay (CD15),2011,01/01/2011,2.1,
315588,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,Borough,4,Queens,2011,01/01/2011,1.6,
227584,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,205,Fordham and University Heights (CD5),2011,01/01/2011,1.8,
227614,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,405,Ridgewood and Maspeth (CD5),2011,01/01/2011,1.4,
227607,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,316,Brownsville (CD16),2011,01/01/2011,1.3,
227555,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,405,Ridgewood and Maspeth (CD5),2011,01/01/2011,2,
315591,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,102,Northeast Bronx,2011,01/01/2011,1.4,
227588,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,209,Parkchester and Soundview (CD9),2011,01/01/2011,1.4,
227620,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,411,Bayside and Little Neck (CD11),2011,01/01/2011,1.2,
227578,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,111,East Harlem (CD11),2011,01/01/2011,2.1,
227576,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),2011,01/01/2011,2,
227602,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,311,Bensonhurst (CD11),2011,01/01/2011,1.7,
227618,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,409,Kew Gardens and Woodhaven (CD9),2011,01/01/2011,1.4,
227590,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,211,Morris Park and Bronxdale (CD11),2011,01/01/2011,1.5,
315680,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,Citywide,1,New York City,2011,01/01/2011,2.1,
315632,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,Citywide,1,New York City,2011,01/01/2011,1.6,
227560,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,410,South Ozone Park and Howard Beach (CD10),2011,01/01/2011,1.9,
315628,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,501,Port Richmond,2011,01/01/2011,1.2,
315590,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,101,Kingsbridge - Riverdale,2011,01/01/2011,1.6,
227587,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,208,Riverdale and Fieldston (CD8),2011,01/01/2011,1.6,
227571,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,104,Clinton and Chelsea (CD4),2011,01/01/2011,2.9,
227585,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,206,Belmont and East Tremont (CD6),2011,01/01/2011,1.6,
227543,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,311,Bensonhurst (CD11),2011,01/01/2011,2,
315629,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,502,Stapleton - St. George,2011,01/01/2011,1.1,
315593,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,104,Pelham - Throgs Neck,2011,01/01/2011,1.3,
315589,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,Borough,5,Staten Island,2011,01/01/2011,1.2,
227556,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,406,Rego Park and Forest Hills (CD6),2011,01/01/2011,2.3,
227528,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,208,Riverdale and Fieldston (CD8),2011,01/01/2011,2.2,
315592,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,103,Fordham - Bronx Pk,2011,01/01/2011,1.6,
315671,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,406,Fresh Meadows,2011,01/01/2011,1.8,
315678,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,503,Willowbrook,2011,01/01/2011,1.8,
315657,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,302,Central Harlem - Morningside Heights,2011,01/01/2011,2.6,
315677,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,502,Stapleton - St. George,2011,01/01/2011,1.7,
315667,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,402,West Queens,2011,01/01/2011,2.2,
227595,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,304,Bushwick (CD4),2011,01/01/2011,1.4,
227609,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,318,Flatlands and Canarsie (CD18),2011,01/01/2011,1,
227570,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,103,Lower East Side and Chinatown (CD3),2011,01/01/2011,2.2,
227582,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,203,Morrisania and Crotona (CD3),2011,01/01/2011,1.4,
227594,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,303,Bedford Stuyvesant (CD3),2011,01/01/2011,1.4,
227626,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,503,Tottenville and Great Kills (CD3),2011,01/01/2011,1.1,
227608,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,317,East Flatbush (CD17),2011,01/01/2011,1.5,
227567,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,503,Tottenville and Great Kills (CD3),2011,01/01/2011,1.7,
227550,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,318,Flatlands and Canarsie (CD18),2011,01/01/2011,1.8,
227549,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,317,East Flatbush (CD17),2011,01/01/2011,2.2,
315596,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,107,Hunts Point - Mott Haven,2011,01/01/2011,1.4,
315615,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,308,Greenwich Village - SoHo,2011,01/01/2011,2.6,
315652,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,208,Canarsie - Flatlands,2011,01/01/2011,1.8,
177889,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Summer 2011,06/01/2011,10.8,
177856,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,Summer 2011,06/01/2011,11.5,
175970,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Summer 2011,06/01/2011,21.3,
175984,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2011,06/01/2011,25.8,
166795,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2011,06/01/2011,17.3,
166763,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Summer 2011,06/01/2011,16.2,
175999,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,Summer 2011,06/01/2011,15.3,
176000,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Summer 2011,06/01/2011,9.9,
175971,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Summer 2011,06/01/2011,22.2,
175982,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Summer 2011,06/01/2011,23.9,
175986,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Summer 2011,06/01/2011,34.6,
179581,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,Summer 2011,06/01/2011,11.2,
166787,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2011,06/01/2011,21.4,
175985,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2011,06/01/2011,28.6,
175993,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2011,06/01/2011,17.4,
175983,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Summer 2011,06/01/2011,23.3,
166792,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2011,06/01/2011,18.7,
179354,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Summer 2011,06/01/2011,18.1,
222481,386,Ozone (O3),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Summer 2011,06/01/2011,32.7,
222439,386,Ozone (O3),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Summer 2011,06/01/2011,33.4,
177866,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Summer 2011,06/01/2011,11.4,
179579,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Summer 2011,06/01/2011,11.6,
177882,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Summer 2011,06/01/2011,11.9,
166793,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2011,06/01/2011,16.8,
177876,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Summer 2011,06/01/2011,14.2,
169447,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2011,06/01/2011,11.2,
169405,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2011,06/01/2011,12,
216484,386,Ozone (O3),Mean,ppb,CD,311,Bensonhurst (CD11),Summer 2011,06/01/2011,34.5,
216580,386,Ozone (O3),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2011,06/01/2011,32.8,
216328,386,Ozone (O3),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2011,06/01/2011,29.2,
169429,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2011,06/01/2011,11.4,
166774,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2011,06/01/2011,20.6,
166755,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Summer 2011,06/01/2011,19.4,
216496,386,Ozone (O3),Mean,ppb,CD,313,Coney Island (CD13),Summer 2011,06/01/2011,37.5,
166797,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),Summer 2011,06/01/2011,9.8,
